spot_id,spot_name,spot_description,is_restaurant,spot_rating,location_x,location_y,meal_type
1,Setia Alam Central Park,Category: Park,FALSE,4.2,101.4567115,3.0993775,
2,i-City Theme Park,"Digitally integrated development with shops, hotels, a mall, ice sculptures & an amusement park.",FALSE,4.2,101.4822713,3.0647235,
3,Taman Haiwan @TBNSA,Category: Zoo,FALSE,4,101.513953,3.100236,
4,Bulatan Penchala,"Category: Historical Landmark, Historical Place",FALSE,0,101.6407567,3.0953881,
5,Gem Restaurant PJ,"Category: North Indian Restaurant, South Indian Restaurant, Indian Restaurant",TRUE,4.3,101.6513484,3.0946519,lunch
6,Kanna Curry House Restaurant,"Category: South Indian Restaurant, Malaysian Restaurant, Asian Restaurant",TRUE,4,101.6298809,3.1197956,lunch
7,SS 18 Recreation Park,Category: Park,FALSE,4.4,101.584985,3.072899,
8,River walk Desaria,"Category: Hiking Area, Sports Activity Location",FALSE,3,101.6217719,3.0769599,
9,Botanic Garden Canal,Category: Park,FALSE,4.3,101.4359069,2.9880156,
10,Taman Rekreasi Paya Bakau Kampung Sijangkang,Category: Sports Activity Location,FALSE,4.4,101.4232462,2.9399497,
11,Taman Bandar Bukit Raja,Category: Park,FALSE,4.2,101.4336525,3.0898765,
12,"Sembunyi Spa, Cyberview Resort & Spa",Category: Spa,FALSE,4.9,101.6672381,2.9245369,
13,Woodfire Cyberjaya,"Category: Hamburger Restaurant, American Restaurant, Restaurant",TRUE,4.6,101.6568452,2.9239047,lunch
14,Kak Long Cafe,"Category: Restaurant, Food",TRUE,4.7,101.7075443,2.8251488,breakfast
15,Royal Selangor Visitor Centre,Visitor centre taking guests through the history of Royal Selangor's pewter manufacturing.,FALSE,4.5,101.724434,3.1966646,
16,Mustawa Family Cafe,"Category: Restaurant, Meal Delivery, Food Delivery",TRUE,4.3,101.2551835,3.3495078,breakfast
17,美味家乡饭店 Restoran New Brilliant Hometown,"Category: Seafood Restaurant, Chinese Noodle Restaurant, Restaurant",TRUE,4.3,101.5801191,3.325911,dinner
18,Kim Wah Restaurant | 万挠蕉赖蒸鱼头,"Category: Chinese Restaurant, Restaurant, Food",TRUE,4.2,101.5801286,3.3281222,lunch
19,Makam Daeng Mamat,"Category: Historical Landmark, Historical Place",FALSE,0,101.4416218,2.7943918,
20,Selera 7,"Category: Malaysian Restaurant, Asian Restaurant, Restaurant",TRUE,4.2,101.4971044,2.8035098,lunch
21,Bukit Lagong Trail Head,"Category: Hiking Area, Sports Activity Location",FALSE,4.4,101.6390149,3.2575952,
22,FRIM-MNS,Category: Park,FALSE,4.4,101.626322,3.232698,
23,PJ Animales - Sri Gombak Fark Runsite,"Category: Hiking Area, Sports Activity Location",FALSE,0,101.7019249,3.2453555,
24,Jibby East Grill,"Category: Western Restaurant, Restaurant, Food",TRUE,4.7,101.7285656,3.2261982,dinner
25,Kampung Baru Batu 14 Hulu Langat,"Category: Historical Landmark, Historical Place",FALSE,0,101.8160862,3.1126797,
26,Rumah Kebun Camping Ground (RKCG),"Category: Campground, Lodging",FALSE,4.6,101.8263759,3.1667315,
27,Daddy’s Cafe Pangkor Island,"Category: Restaurant, Food",TRUE,4.2,100.5455922,4.2364234,breakfast
28,Selangor Golden Triangle,"Category: Historical Landmark, Historical Place",FALSE,4.5,101.4824825,3.064895,
29,巴生仙境山庄 ~ 仙境古城 Fairy Park Heritage City - Albert Tew,"Category: Cemetery, Service",FALSE,5,101.4630014,3.1432839,
30,Kuala Renggam,"Category: Historical Landmark, Historical Place",FALSE,0,101.5103087,3.0441755,
31,Shah Alam Royal Mausoleum,Category: Monument,FALSE,4.8,101.5184756,3.0827375,
32,SHAM Lake Bukit Jelutong,Category: Park,FALSE,4.5,101.5210586,3.1168751,
33,Bangunan Sultan Abdul Samad,Grand 1800s government building featuring copper domes & a large clocktower with a 1-ton bell.,FALSE,4.7,101.6944582,3.1487179,
34,Rumah Penghulu Abu Seman (The Penghulu Abu Seman House),"Restored, traditional wooden Malay house, built in a Kedah village in the early 20th century.",FALSE,4.5,101.7164636,3.1502709,
35,99 Wonderland Park,"Category: Amusement Park, Tourist Attraction, Zoo",FALSE,4.1,101.6644931,3.2364583,
36,Rainforest @ 1 Utama,Category: Garden,FALSE,4.5,101.616177,3.150177,
37,IOI Mall Damansara,Category: Shopping Mall,FALSE,4.2,101.5931032,3.149194,
38,KL Bird Park,"Thousands of colourful birds in free-roaming areas, walk-through aviaries & traditional enclosures.",FALSE,4.4,101.6884845,3.143164,
39,Hot Bird Subang Jaya SS15,"Category: Chicken Restaurant, Restaurant, Food",TRUE,4.9,101.5892343,3.0755669,lunch
40,Lao Jia Xiao Guan Restaurant,"Category: Western Restaurant, Restaurant, Food",TRUE,4.7,101.589225,3.072686,dinner
41,Kebaabish Restaurant - Subang Jaya,"Category: Pakistani Restaurant, Restaurant, Food",TRUE,4.5,101.5867604,3.0461094,lunch
42,Istana Kenangan,No official description.,FALSE,4.4,101.4702447,3.0301743,
43,Tiang Palang kasi buka gilerr,"Category: Historical Landmark, Historical Place",FALSE,5,101.4850078,3.0105903,
44,Lakepark @ Gravit8 Klang South,Category: Park,FALSE,4.6,101.442251,2.9815449,
45,Laguna Park,Category: Park,FALSE,4.1,101.3568074,2.9473022,
46,Farmer Village 农德村庄,"Category: Chinese Restaurant, Halal Restaurant, Restaurant",TRUE,4.3,101.8282517,2.9756633,lunch
47,Saudagar Nanas Agrofarm,"Category: Restaurant, Food",TRUE,4,101.7445277,2.9357349,lunch
48,Metro Point Complex,Category: Shopping Mall,FALSE,4,101.793722,2.9916367,
49,Monkeys Splash Zone,"Category: Water Park, Amusement Park",FALSE,3.5,101.8487353,3.048026,
50,Taman Cabaran,"Category: Sports Activity Location, Tourist Attraction",FALSE,4.4,101.665446,2.88911,
51,Wetlands Arboretum Centre,Category: Park,FALSE,4.5,101.6136814,2.8795399,
52,Namo Garden,"Category: Restaurant, Food",TRUE,4.7,101.6608382,2.9231975,lunch
53,Giggles & Geeks,"Category: Restaurant, Western Restaurant, Food",TRUE,4.6,101.6285078,2.9162665,dinner
54,10gram Cyberjaya,"Category: Restaurant, Food",TRUE,4.5,101.6362512,2.9209597,lunch
55,Texas BBQ Barn Restaurant Cyberjaya,"Category: Barbecue Restaurant, Malaysian Restaurant, Asian Restaurant",TRUE,4.6,101.6505812,2.9261919,dinner
56,Kaysha Dine & Beauty,"Category: Restaurant, Food",TRUE,4.3,101.6370384,2.9212154,lunch
57,Kocha Lala,"Category: Restaurant, Food",TRUE,4.6,101.6367963,2.9200779,lunch
58,Padi House Prima Cyberjaya,"Category: Asian Fusion Restaurant, Asian Restaurant, Fusion Restaurant",TRUE,3.9,101.6570463,2.9211817,lunch
59,Canton Boy @ Dpulze Cyberjaya,"Category: Restaurant, Food",TRUE,4.8,101.6507462,2.922436,lunch
60,Sana’a Restaurant Cyberjaya,"Category: Restaurant, Food",TRUE,4.8,101.6497556,2.9172974,lunch
61,After Seven Lounge,"Category: Restaurant, Food",TRUE,4.4,101.6358392,2.9210284,dinner
62,Glaze Eatery - Tamarind Square,"Category: Restaurant, Cake Shop, Asian Restaurant",TRUE,4.3,101.6361151,2.9210386,lunch
63,SABA Restaurant Cyberjaya,"Category: Mediterranean Restaurant, Restaurant, Food",TRUE,4.2,101.6513864,2.9228584,lunch
64,SukhoThai Cuisine Cyberjaya,"Category: Restaurant, Food",TRUE,4.5,101.6364864,2.9210367,lunch
65,RESTORAN ZAM IKAN BAKAR,"Category: Restaurant, Food",TRUE,4.4,101.651021,2.9254088,lunch
66,Aldar Lounge,"Category: Middle Eastern Restaurant, Fine Dining Restaurant, Halal Restaurant",TRUE,4.8,101.6372892,2.9232702,dinner
67,The Botanist,"Category: Cafe, Food",TRUE,4.4,101.6364782,2.9204675,breakfast
68,Strawberry Fields Cafe Cyberjaya,"Category: Family Restaurant, Restaurant, Food",TRUE,4.7,101.6571395,2.9245342,breakfast
69,Kars Fine Meat And Steak (Streetmall Cyberjaya),"Category: Steak House, Restaurant, Food",TRUE,4.8,101.6509067,2.9209342,dinner
70,Noir Restaurant,"Category: Restaurant, Food",TRUE,4.8,101.6361682,2.9196342,lunch
71,Verandah Restaurant,"Category: Restaurant, Food",TRUE,4.1,101.6672488,2.9234976,lunch
72,Mustang terbakar,Category: Tourist Attraction,FALSE,5,101.6943026,2.8351456,
73,XMUM Furong Lake,Category: Tourist Attraction,FALSE,3.9,101.7048902,2.8325152,
74,Tasik Taman Dahlia,Category: Tourist Attraction,FALSE,4.6,101.7201659,2.8348189,
75,KLIA T1 Observation Deck,"Category: Observation Deck, Tourist Attraction",FALSE,4.5,101.705711,2.7522362,
76,Sepang Bay 13 Off-Road Ranch by MSF,"Category: Tourist Attraction, Event Venue",FALSE,5,101.7451473,2.7584607,
77,PARIT D,Category: Tourist Attraction,FALSE,0,101.706975,2.792181,
78,Damai D’ Dusun,Category: Tourist Attraction,FALSE,5,101.7456789,2.8416741,
79,Kampung Angkat MADANI Kementerian Komunikasi,Category: Tourist Attraction,FALSE,0,101.6952896,2.8124856,
80,Pantai Bagan Lalang Sepang,Category: Tourist Attraction,FALSE,4.3,101.6909813,2.5984905,
81,BALAIRAYA KAMPUNG ORANG ASLI SUNGAI MELUT,Category: Tourist Attraction,FALSE,0,101.6825563,2.8315075,
82,ADMAL Aviation College Planes,Category: Tourist Attraction,FALSE,0,101.7239564,2.8062979,
83,Taman Rekreasi Sunsuria City,Category: Garden,FALSE,3.7,101.6954984,2.8348261,
84,Sambal Bakar On Fire Kota Warisan,"Category: Asian Restaurant, Restaurant, Food",TRUE,4.8,101.6925054,2.8244185,lunch
85,Bebeks by Top Global Kota Warisan,"Category: Restaurant, Food",TRUE,4.7,101.6945814,2.8196115,lunch
86,Mohd Chan Chinese Muslim Restaurant @ Kota Warisan Sepang,"Category: Restaurant, Food",TRUE,4.9,101.6942263,2.8200897,lunch
87,Soi 55 Thai Kitchen,"Category: Thai Restaurant, Restaurant, Food",TRUE,4.8,101.7074519,2.8288604,lunch
88,PappaGrill Sepang,"Category: Restaurant, Food",TRUE,4,101.6947479,2.8212177,lunch
89,"Bumbu Babah @ Kota Warisan, Sepang","Category: Asian Restaurant, Restaurant, Food",TRUE,4.3,101.6830195,2.7985305,lunch
90,Mengrai Thai Restaurant,"Category: Thai Restaurant, Restaurant, Food",TRUE,4.7,101.6945359,2.8204923,lunch
91,Hilltop Cuisine Kota Warisan,"Category: Western Restaurant, Restaurant, Food",TRUE,3.9,101.6970294,2.8282902,dinner
92,Samurai Yakiniku Kota Warisan,"Category: Restaurant, Food",TRUE,4.8,101.6951235,2.8069006,lunch
93,麻辣誘惑 Spicy Temptation @ Sepang (第六分行),"Category: Restaurant, Food",TRUE,4.9,101.7065626,2.8286976,lunch
94,El Boney Quattro Formaggi,"Category: Restaurant, Food",TRUE,4.3,101.6941757,2.8220188,lunch
95,Pak Punjab Kota Warisan,"Category: Pakistani Restaurant, North Indian Restaurant, Indian Restaurant",TRUE,4.3,101.6927769,2.8272807,lunch
96,Lakeside Thai Pot,"Category: Restaurant, Food",TRUE,4.7,101.7054002,2.8400325,lunch
97,Restoran Ummi Aishah,"Category: Restaurant, Food",TRUE,4.4,101.6945809,2.8194416,lunch
98,Farich Food House,"Category: Restaurant, Cafe, Food",TRUE,4,101.7073972,2.82466,breakfast
99,LakeSide@SIC,"Category: Restaurant, Food",TRUE,3.7,101.7312403,2.7569766,lunch
100,Salam Noodles Warisan Megah,"Category: Chinese Restaurant, Restaurant, Food",TRUE,4.6,101.7062142,2.8250684,lunch
101,LèTen Chinese Muslim Restaurant @ Mitsui Outlet Park,"Category: Dim Sum Restaurant, Cantonese Restaurant, Chinese Restaurant",TRUE,4.8,101.676944,2.7806395,lunch
102,AL-Sultan Restaurant - Kota Warisan,"Category: Restaurant, Food",TRUE,4.9,101.6945721,2.8201812,lunch
103,PPG Signature @ Sepang,"Category: Restaurant, Food",TRUE,5,101.694587,2.8215606,lunch
104,Kuala Selangor Fireflies,Park offering evening boat trips to marvel at large colonies of fireflies living in the mangroves.,FALSE,4.7,101.3015682,3.3606559,
105,NYC Tour Sky Mirror Kuala Selangor,"Category: Tourist Attraction, Scenic Spot",FALSE,4.2,101.246333,3.354841,
106,(Official Jetty) Sky Mirror Kuala Selangor,"Boat tours taking in a sandbar visible at low tide, known for its reflective waters & marine life.",FALSE,4.3,101.2507617,3.3424349,
107,Jetty D’Tours Kuala Selangor Sdn Bhd,Category: Tourist Attraction,FALSE,4.2,101.2492754,3.3512291,
108,Malawati Hill بوكيت ملاوتي,"This historic museum, a one-time sultan's palace, has tombs, cannons, ladders & treasure caves.",FALSE,4.2,101.2463485,3.3416401,
109,Bukit Belimbing Fireflies Park,Category: Tourist Attraction,FALSE,4.3,101.279179,3.386517,
110,Kampung Kuantan Fireflies Park (Selangor),Tourist park offering sampan-boat river trips to see fireflies plus food & gift kiosks & playground.,FALSE,4.4,101.3015477,3.3606857,
111,Pekan Lama Kuala Selangor,Category: Tourist Attraction,FALSE,4.7,101.2487578,3.3413065,
112,Altingsburg Lighthouse,Category: Tourist Attraction,FALSE,4.4,101.2449326,3.3412187,
113,1188 天空之境,Category: Tourist Attraction,FALSE,4.5,101.2492999,3.3515129,
114,Perigi Beracun,Category: Tourist Attraction,FALSE,3.9,101.245779,3.340643,
115,Sky Mirror Fun Life Jetty,"Category: Tourist Attraction, Tour Agency, Travel Agency",FALSE,4.8,101.2511835,3.3491039,
116,萤火虫,Category: Tourist Attraction,FALSE,5,101.2514514,3.3490729,
117,Dataran Malawati داتارن ملاواتي,Category: Tourist Attraction,FALSE,4.3,101.2505589,3.3413144,
118,0 km Kuala Selangor,Category: Tourist Attraction,FALSE,4.5,101.2500519,3.341249,
119,Sky Mirror Rainbow Jetty,Category: Tourist Attraction,FALSE,4.5,101.3029495,3.2559436,
120,Fishermen Village,Category: Tourist Attraction,FALSE,4.3,101.2517497,3.3479104,
121,Gerbang Malam Kuala Selangor (OFFICIAL),Category: Tourist Attraction,FALSE,5,101.2503812,3.3413475,
122,瓜雪彩虹河堤 Rainbow Bund,Category: Tourist Attraction,FALSE,3.4,101.2441149,3.3565776,
123,Kota Tanjung Keramat کوتا تنجوڠ کرامت,"Category: Historical Landmark, Tourist Attraction, Historical Place",FALSE,3.6,101.241432,3.346143,
124,Old Kuala Selangor Fire Station,"Category: Historical Landmark, Historical Place",FALSE,5,101.2482981,3.3432751,
125,Batu Hampar باتو همڤر,"Category: Historical Landmark, Historical Place",FALSE,4.2,101.2464923,3.3423791,
126,Stesen Keretapi Lama Kuala Selangor,"Category: Historical Landmark, Historical Place",FALSE,5,101.2515634,3.3392985,
127,Kuala Selangor Cenotaph War Memorial,"Category: Historical Landmark, Historical Place",FALSE,4,101.2490897,3.3432293,
128,Makam lama kuala selangor,"Category: Historical Landmark, Historical Place",FALSE,3,101.2520355,3.3498163,
129,Sri Shakti Dhevasthanam Bukit Rotan,"Category: Hindu Temple, Tourist Attraction, Place Of Worship",FALSE,4.5,101.316562,3.308791,
130,Sasaran Art Park Kuala Selangor,Category: Tourist Attraction,FALSE,4.6,101.3065975,3.259268,
131,Kuala Selangor Town,"Category: Historical Landmark, Historical Place",FALSE,0,101.2497808,3.3392354,
132,Kuala Selangor Nature Park- Community Mangrove Nursery,"Category: Farm, Wholesaler, Service",FALSE,5,101.2361803,3.3353369,
133,Sky Mirror World ＆ Boat Cafe,"Category: Travel Agency, Service",FALSE,4.6,101.2535629,3.3437666,
134,Blue Tears Kuala Selangor,Category: Tourist Attraction,FALSE,4.3,101.2299599,3.3364635,
135,Sky Mirror - Kuala Selangor,Category: Tourist Attraction,FALSE,4.5,101.194434,3.2159162,
136,Hussin Fauzi Farm,"Category: Tourist Attraction, Zoo, Tour Agency",FALSE,4.5,101.2737714,3.359855,
137,Sekinchan Paddy Field,Category: Tourist Attraction,FALSE,4.4,101.1239613,3.5293999,
138,Selangor Fruit Valley (SFV),"Category: Tourist Attraction, Park",FALSE,4.3,101.4488546,3.3897047,
139,港景海鲜楼 River View Seafood Restaurant,"Category: Seafood Restaurant, Restaurant, Food",TRUE,4.3,101.2514873,3.348129,dinner
140,Restoran Makanan Laut Jeti,"Category: Seafood Restaurant, Restaurant, Food",TRUE,4,101.2517381,3.3478716,dinner
141,Kelip-Kelip Ikan Bakar Kuala Selangor,"Category: Malaysian Restaurant, Seafood Restaurant, Indonesian Restaurant",TRUE,4.4,101.271912,3.3206826,dinner
142,红绿灯海鲜餐馆 • Traffic Light KS Seafood Restaurant,"Category: Seafood Restaurant, Restaurant, Food",TRUE,4.7,101.2528726,3.3537246,dinner
143,Qun Hua Kuala Selangor Seafood Restaurant,"Category: Seafood Restaurant, Restaurant, Food",TRUE,3.6,101.2491455,3.3517708,dinner
144,Yu Jia Ren Seafood Restaurant (YUJIAREN),"Category: Seafood Restaurant, Restaurant, Food",TRUE,4.7,101.2515724,3.3480741,dinner
145,Restoran Seafood Hai Ung • 海运海鲜楼,"Category: Seafood Restaurant, Restaurant, Food",TRUE,4,101.2489164,3.3521508,dinner
146,Bagan Seafood Restaurant (Restoran Seafood View Port),"Category: Seafood Restaurant, Restaurant, Food",TRUE,3.6,101.2538218,3.3438963,dinner
147,夏日风车海鲜馆 Summer Windmill Seafood Restaurant,"Category: Restaurant, Food",TRUE,4,101.2488232,3.3535803,dinner
148,Want To Eat Restaurant,"Category: Chinese Restaurant, Restaurant, Food",TRUE,4.4,101.2561775,3.3468099,lunch
149,Sin Hai Ping Seafood Restaurant新海滨海鲜楼,"Category: Chinese Restaurant, Restaurant, Food",TRUE,4.2,101.2518389,3.3480947,dinner
150,Warung Soto Pasir Penambang,"Category: Restaurant, Food",TRUE,4.2,101.2411071,3.3714767,lunch
151,Mee Udang Banjir Kuala Selangor,"Category: Restaurant, Noodle Shop, Malaysian Restaurant",TRUE,3.8,101.2417314,3.3705827,lunch
152,Restoran Tian Wai Tian 天外天海鲜餐室,"Category: Seafood Restaurant, Restaurant, Food",TRUE,4.1,101.2525018,3.3535134,dinner
153,D'Kuala Restaurant,"Category: Seafood Restaurant, Restaurant, Food",TRUE,4.1,101.25477,3.35066,dinner
154,Yang Ming Seafood Restaurant 扬名海鲜餐馆,"Category: Seafood Restaurant, Restaurant, Food",TRUE,4.1,101.249596,3.351199,dinner
155,Hai Shang Ren Seafood Restaurant (Pork Free),"Category: Seafood Restaurant, Restaurant, Food",TRUE,4.7,101.1695262,3.3969888,dinner
156,Lai Pin Seafood Restaurant | 莱賓海鲜饭店 | Kuala Selangor,"Category: Seafood Restaurant, Restaurant, Food",TRUE,4.4,101.2755387,3.3162705,dinner
157,川记海鲜饭店芭尾 Kedai Makan Boon Chuan,"Category: Restaurant, Food",TRUE,4.2,101.252468,3.3468933,lunch
158,Thyme Taste & Grill Restaurant,"Category: Halal Restaurant, Restaurant, Food",TRUE,4.4,101.2562193,3.3465917,dinner
159,Teratak Tokwan,Category: Tourist Attraction,FALSE,4.1,101.5971087,3.3129808,
160,Hidden Waterfall,Category: Tourist Attraction,FALSE,4.5,101.617191,3.316239,
161,Templer’s Park Falls,Category: Tourist Attraction,FALSE,4.3,101.6196976,3.2989882,
162,Commonwealth Forest Park Falls,"Nature area popular for its woodsy campsites & mild river, with a hike to a waterfall in the forest.",FALSE,4.1,101.613584,3.295739,
163,"Rawang Bypass, Malaysia",Category: Tourist Attraction,FALSE,5,101.5982805,3.3187198,
164,Taman Eko Rimba Kanching by Tourism Selangor,Multi-tiered waterfall with a swimming pond in an expansive forest reserve filled with wildlife.,FALSE,4.3,101.6193205,3.2987806,
165,Jing Loong Shan Wan Fo Shih,"Category: Buddhist Temple, Tourist Attraction, Place Of Worship",FALSE,4.5,101.586263,3.355305,
166,Taman Eko Rimba Kanching Waterfalls,Category: Tourist Attraction,FALSE,4.3,101.6195011,3.2994592,
167,Taman Rimba Templer,Lush rainforest reserve on a river with a waterfall popular for hiking & camping.,FALSE,4.1,101.6423531,3.2863498,
168,Bukit Takun,"Category: Historical Landmark, Historical Place",FALSE,4.3,101.6337777,3.3024836,
169,Batu Arang Heritage Town Column,No official description.,FALSE,4.6,101.4721352,3.3187403,
170,广西冯门陈式之墓,"Category: Historical Landmark, Historical Place",FALSE,0,101.5885598,3.3157415,
171,Tugu Lebuh Raya Utara Selatan,"Category: Historical Landmark, Historical Place",FALSE,3.5,101.5585077,3.3303624,
172,广西冯成公之墓,"Category: Historical Landmark, Historical Place",FALSE,0,101.5877622,3.3155029,
173,Ummu Nova Huny,"Category: Historical Landmark, Historical Place",FALSE,0,101.5969402,3.3065671,
174,Coal mining tunnel ( Terowong Batu Arang ),"Category: Historical Landmark, Historical Place",FALSE,4.3,101.4705765,3.3127522,
175,"煤炭山 Batu Arang, Selangor","Category: Historical Landmark, Historical Place",FALSE,4.5,101.4717221,3.3186425,
176,0 km Sungai Buaya,"Category: Historical Landmark, Historical Place",FALSE,4.6,101.5234757,3.3919193,
177,Taman Rekreasi Perigi Tujuh,Category: Tourist Attraction,FALSE,3.8,101.6126676,3.3633644,
178,Batu Arang Stele,"Category: Historical Landmark, Historical Place",FALSE,4.3,101.4721365,3.3187398,
179,Gm,"Category: Historical Landmark, Historical Place",FALSE,0,101.5312471,3.328037,
180,Emerald Hiking Spot,"Category: Hiking Area, Sports Activity Location",FALSE,4.1,101.5435152,3.3289105,
181,Saujana Rawang Park,Category: Park,FALSE,3.8,101.5150033,3.3372768,
182,Emerald Central Park,Category: Park,FALSE,4.5,101.5439909,3.3265082,
183,Gamuda Gardens Central Park,Category: Park,FALSE,4.3,101.5383393,3.2831667,
184,Rawang Bypass Trailhead,"Category: Hiking Area, Sports Activity Location",FALSE,4.7,101.594862,3.3194498,
185,Puteri Central Park (PCP),"Category: Park, Tourist Attraction",FALSE,3.9,101.4773601,3.2882517,
186,Hutan Lipur Bukit Lagong,Tropical forest laced with trails leading to waterfalls & natural pools popular for swimming.,FALSE,4,101.6081733,3.2644875,
187,Gamuda Gardens,Category: Park,FALSE,4.5,101.5414358,3.2834886,
188,Tasik Widuri Recreational Park,"Category: Water Park, Adventure Sports Center, Amusement Park",TRUE,4.3,101.588549,3.4301118,lunch
189,Taman Negeri Selangor,"Large area of tropical rainforest, with trails to waterfalls, plus camping & picnic facilities.",FALSE,4.1,101.698036,3.311927,
190,Kanching Waterfall Top,"Category: Hiking Area, Sports Activity Location",FALSE,4.6,101.619835,3.307083,
191,ManJa Garden,Category: Park,FALSE,4.9,101.6023544,3.3327837,
192,"Villa Takun , Templer Park - Tropical Forest Retreat & Glamping","Category: Private Guest Room, Lodging, Service",FALSE,4.6,101.639432,3.2997921,
193,Rawang Bypass Hiking Trailhead,"Category: Hiking Area, Sports Activity Location",FALSE,4.4,101.5963838,3.3260075,
194,Kanching Waterfalls,Category: Tourist Attraction,FALSE,4.5,101.6192662,3.2998875,
195,Ramayana Cave - Suyambu Lingam,"Category: Hindu Temple, Tourist Attraction, Place Of Worship",FALSE,3.6,101.6816297,3.2386421,
196,Rawang Bypass Peak Viewpoint,"Category: Hiking Area, Sports Activity Location",FALSE,4.8,101.5990942,3.3188095,
197,Templer Park Rainforest Retreat,"Modern quarters in a tranquil hotel offering views of the rainforest, plus an outdoor infinity pool.",FALSE,4.8,101.6377242,3.3007337,
198,Air Terjun Semangkuk,Category: Tourist Attraction,FALSE,3.7,101.7412222,3.6441111,
199,Nesan Curry House Sdn Bhd (BEST INDIAN RESTAURANT IN RAWANG​)​,"Category: South Indian Restaurant, Meal Takeaway, Indian Restaurant",TRUE,4.1,101.5748901,3.3209958,lunch
200,Appam Palace Rawang (HQ),"Category: Indian Restaurant, Restaurant, Food",TRUE,4.8,101.5762119,3.3204758,lunch
201,Restoran Sambal,"Category: Restaurant, Indian Restaurant, Food",TRUE,4.5,101.5786008,3.3141819,lunch
202,Restoran Lan Je • 蘭姐清蒸非洲鱼 • 万绕 • Rawang,"Category: Restaurant, Food",TRUE,4,101.5980472,3.3039972,lunch
203,Taste of Chennai Restaurant,"Category: South Indian Restaurant, Indian Restaurant, Restaurant",TRUE,4,101.5750366,3.3206149,lunch
204,Real Me Restaurant,"Category: Western Restaurant, Restaurant, Food",TRUE,4.8,101.5797221,3.3241663,dinner
205,Tokyo Food Restaurant • Restoran Tokyo Food,"Category: Seafood Restaurant, Chinese Restaurant, Restaurant",TRUE,3.9,101.5783853,3.3289322,dinner
206,Restoran South Masalaa • Rawang,"Category: South Indian Restaurant, Indian Restaurant, Restaurant",TRUE,4.4,101.5745924,3.3217898,lunch
207,Mohd Chan Chinese Muslim Restaurant @ Rawang,"Category: Halal Restaurant, Restaurant, Food",TRUE,4.6,101.5773417,3.3182851,lunch
208,TKS V River Forest Seafood Restaurant,"Category: Seafood Restaurant, Chinese Restaurant, Restaurant",TRUE,4.1,101.6346821,3.2853077,dinner
209,Madam Daun Pisang,"Category: Indian Restaurant, Restaurant, Food",TRUE,4.2,101.6383791,3.2884358,lunch
210,Village Restaurant,"Category: Chinese Restaurant, Restaurant, Food",TRUE,4.1,101.6002566,3.3024108,lunch
211,Restoran Teratak Nogori,"Category: Restaurant, Food",TRUE,4,101.594159,3.3049438,lunch
212,Punjabi Kitchen Restaurant,"Category: Pakistani Restaurant, North Indian Restaurant, Indian Restaurant",TRUE,4.8,101.5797628,3.3108205,lunch
213,Eden Dim Sum Restaurant Rawang,"Category: Dim Sum Restaurant, Cantonese Restaurant, Chinese Restaurant",TRUE,4.5,101.537388,3.3184524,lunch
214,Kinnaree Thai Cuisine Restaurant,"Category: Thai Restaurant, Restaurant, Food",TRUE,4.1,101.5793703,3.3247865,lunch
215,Ayam Gepuk Pak Gembus Bandar Baru Rawang,"Category: Restaurant, Food",TRUE,4.1,101.5773804,3.3184524,lunch
216,Fu Wah Restaurant,"Category: Chinese Restaurant, Restaurant, Food",TRUE,4.3,101.5901041,3.3064588,lunch
