spot_id,spot_name,spot_description,is_restaurant,spot_rating,location_x,location_y,meal_type
217,Uncle Mano Banana Leaf Restaurant,"Category: South Indian Restaurant, Indian Restaurant, Restaurant",TRUE,3.8,101.595888,3.3032639,lunch
218,Restoran Annapoorani,"Category: Vegetarian Restaurant, Restaurant, Food",TRUE,4.5,101.57403,3.3228984,lunch
219,Morib Beach,Category: Tourist Attraction,FALSE,4.1,101.4408645,2.7540706,
220,Tadom Leisure Camp,"Category: Amusement Center, Tourist Attraction, Event Venue",FALSE,4.1,101.6264641,2.8104925,
221,Dataran Banting,"Category: Park, Tourist Attraction",FALSE,4.3,101.4946436,2.8030492,
222,Bukit Jugra Paragliding Park,"Category: Tourist Attraction, Sports Complex, Sports Activity Location",FALSE,4.5,101.4180136,2.8359244,
223,Paya Indah Lake Jetty,Category: Tourist Attraction,FALSE,4.2,101.613789,2.8586971,
224,Jugra Insitu Museum,"Category: Tourist Attraction, Museum",FALSE,4.1,101.412795,2.8358746,
225,Taman Rekreasi Banting,"Category: Park, Tourist Attraction",FALSE,3.9,101.4974693,2.8120262,
226,Kolam Hippo,Category: Tourist Attraction,FALSE,4.8,101.6302424,2.8601571,
227,Bukit Jugra Viewing Point,Category: Tourist Attraction,FALSE,4.5,101.4175738,2.8354249,
228,Crocodile Lake,Category: Tourist Attraction,FALSE,4.2,101.6266807,2.8601015,
229,Kolam Pancing Paktam Udang Galah,Category: Tourist Attraction,FALSE,4.7,101.6302226,2.8316551,
230,Banting Waterfront,Category: Park,FALSE,3.8,101.5090625,2.8130181,
231,Pantai Batu Laut,Category: Tourist Attraction,FALSE,4.2,101.515435,2.6752301,
232,Sultan Ala'eddin Royal Mosque,"Category: Mosque, Tourist Attraction, Place Of Worship",FALSE,4.6,101.4398303,2.8632142,
233,Log Boom,Category: Service,FALSE,0,101.6552174,2.8203491,
234,Paya Indah Discovery Wetlands (Gate 2),Category: Park,FALSE,4,101.6329483,2.8601217,
235,Start of WCE Highway,"Category: Historical Landmark, Historical Place",FALSE,4.3,101.5575682,2.8348666,
236,Makam Raja Berayun (Raja Ibrahim),"Category: Historical Landmark, Historical Place",FALSE,5,101.4129077,2.8372043,
237,Tanah gambut,"Category: Historical Landmark, Historical Place",FALSE,5,101.51562,2.759056,
238,Pejabat Lama Daerah Jugra,"Category: Historical Landmark, Historical Place",FALSE,3.9,101.413955,2.83549,
239,Setor Peluru ستور ڤلورو,"Category: Historical Landmark, Historical Place",FALSE,5,101.4146337,2.8369262,
240,Tugu Haji Sidek Kamar Malaysian Badminton Legenda,"Category: Historical Landmark, Historical Place",FALSE,4.7,101.4914639,2.7987022,
241,Makam Panglima Jagus Putra,"Category: Historical Landmark, Historical Place",FALSE,5,101.4129553,2.8372931,
242,Menara Banting,"Category: Historical Landmark, Historical Place",FALSE,0,101.4977732,2.812252,
243,Kyra,"Category: Historical Landmark, Historical Place",FALSE,0,101.4907689,2.8069905,
244,Jugra Lama,Category: Tourist Attraction,FALSE,4.1,101.4178966,2.8330218,
245,Pusaka idaman,Category: Tourist Attraction,FALSE,5,101.4552912,2.7483358,
246,Lorong Muhammad,"Category: Hiking Area, Sports Activity Location",FALSE,5,101.4373999,2.7908845,
247,Kuan Wellness Eco Park,"5-acre attraction aimed at educating about environmental issues, with an on-site visitor center.",FALSE,3.6,101.4970422,2.6934259,
248,Jugra Hill Trail,"Category: Hiking Area, Sports Activity Location",FALSE,4.5,101.4244482,2.8421335,
249,Abu Bakr Sanctuary,Category: Park,FALSE,4.6,101.516837,2.9321313,
250,Bukit Jugra Peak,"Category: Hiking Area, Sports Activity Location",FALSE,4.5,101.4244916,2.8422752,
251,Jugra Forest Reserve,"Category: Woods, Natural Feature",FALSE,0,101.4166667,2.8333333,
252,Cove Aerobar @ Discovery Park,Category: Tourist Attraction,FALSE,4.1,101.6178013,2.8861536,
253,Tadom Hill Resorts,"Airy tents & huts in a tranquil, forested property featuring outdoor activities & free breakfast.",FALSE,4,101.6285268,2.8105988,
254,Amverton Riverine Splash,"Category: Amusement Park, Amusement Center",FALSE,4,101.4119794,2.8447669,
255,Morib Beach,"Seaside area with a coastal promenade, shade trees & picnic pavilions, plus toilet facilities.",FALSE,3.9,101.4426016,2.7495127,
256,Kampung Hills Eatery,"Category: Restaurant, Food",TRUE,4.3,101.4324889,2.8496778,lunch
257,Ayam Gepuk Top Global Banting,"Category: Restaurant, Food",TRUE,4.8,101.5033859,2.812495,lunch
258,Ole Lado,"Category: Restaurant, Food",TRUE,4.8,101.5009447,2.8123003,lunch
259,The Chaiwalla Restaurant,"Category: Restaurant, Food",TRUE,4,101.5080566,2.8133141,lunch
260,"Teratak Bunga Seribu, Banting","Category: Restaurant, Food",TRUE,4.6,101.4884127,2.7959571,lunch
261,Nasi Arab Alshams Banting,"Category: Family Restaurant, Restaurant, Food",TRUE,4.5,101.4973501,2.8122958,lunch
262,Restoran Sin Loong Foong,"Category: Restaurant, Food",TRUE,3.8,101.4998883,2.8117416,lunch
263,Ahmad Cafe,"Category: Restaurant, Food",TRUE,4.1,101.4544291,2.7309634,breakfast
264,Restoran Sayang Manis,"Category: Western Restaurant, Restaurant, Food",TRUE,4.1,101.5046961,2.8131134,dinner
265,AllAce Banting,"Category: Fast Food Restaurant, Family Restaurant, Restaurant",TRUE,4.8,101.5009323,2.8128535,lunch
266,Ohsem Delight,"Category: Family Restaurant, Restaurant, Food",TRUE,4.8,101.5084825,2.8133581,lunch
267,Long Time No C Restaurant.,"Category: Seafood Restaurant, Beer Garden, Family Restaurant",TRUE,3.9,101.5003373,2.8224708,dinner
268,Indah Desa Cafe,"Category: Restaurant, Food",TRUE,4.2,101.4922469,2.7865483,breakfast
269,Restoran Istana Bunian,"Category: Western Restaurant, Restaurant, Food",TRUE,4.3,101.6279943,2.8107409,dinner
270,Hailam Kopitiam Banting,"Category: Restaurant, Food",TRUE,3.9,101.508571,2.8128091,breakfast
271,Shamna nasi arab (western),"Category: Restaurant, Food",TRUE,4.7,101.4978401,2.81024,dinner
272,Seni SattiSorru Banting,"Category: Restaurant, Food",TRUE,3.9,101.5058629,2.8134208,lunch
273,Saha Coffee & Fruit Bar S/B (HQ),"Category: Restaurant, Food",TRUE,4.1,101.5075853,2.8152972,breakfast
274,Chuan Xiang Yi Pin,"Category: Chinese Restaurant, Restaurant, Food",TRUE,4.9,101.4986956,2.8111285,lunch
275,"Juvita Seafood @ Kanchong Darat, Banting","Category: Restaurant, Food",TRUE,3.9,101.4888248,2.7952126,dinner
276,"Taman Eko Rimba, Sungai Tua","Category: Tourist Attraction, National Park, Park",FALSE,4.3,101.6978055,3.3125463,
277,Lord Murugan Statue,This Murugan sculpture at the foot of Batu Caves is the tallest statue of a Hindu deity in Malaysia.,FALSE,4.6,101.683972,3.2374497,
278,Ulu Yam Waterfall,Category: Tourist Attraction,FALSE,4.2,101.7016689,3.3320002,
279,Muzium Orang Asli Gombak (MOAG),Compact museum featuring exhibits about the history & culture of Malaysia's original inhabitants.,FALSE,4.2,101.7321237,3.2942924,
280,Jungle School Gombak Malaysia (JSGM),Category: Tourist Attraction,FALSE,3.7,101.7270127,3.2763275,
281,Sungai Tua Waterfall,"Category: Nature Preserve, Tourist Attraction, Park",FALSE,4.2,101.7020786,3.3314563,
282,SUNGAI BUKIT LAGONG SELAYANG,Category: Tourist Attraction,FALSE,3.8,101.6387217,3.258395,
283,Sri Subramaniar Swamy Temple,"Category: Hindu Temple, Tourist Attraction, Place Of Worship",FALSE,4.5,101.6836039,3.2373027,
284,Gua Damai Extreme Park,"Outdoor venue offering a range of activities including base jumping, rock climbing & skateboarding.",FALSE,4.5,101.6879575,3.2478366,
285,Bukit Permata Peak (Sea Of Cloud),Category: Park,FALSE,4.8,101.7060141,3.2669938,
286,FRIM Museum,"Category: Museum, Tourist Attraction",FALSE,4.4,101.6341621,3.2352821,
287,Batu Caves Immersive Experience Centre,Category: Museum,FALSE,4.8,101.674495,3.247724,
288,Cave Villa Indian Food,"Category: Indian Restaurant, Restaurant, Food",TRUE,2.7,101.6828325,3.2376597,lunch
289,Balai Polis Lama Gombak,"Category: Historical Landmark, Historical Place",FALSE,4.6,101.7502802,3.3240577,
290,Dataran Ilmu KUIZM,"Category: Historical Landmark, Historical Place",FALSE,5,101.701856,3.223052,
291,Kelatan,"Category: Historical Landmark, Historical Place",FALSE,5,101.6735624,3.2627397,
292,Dunia dinosaur,"Category: Historical Landmark, Historical Place",FALSE,0,101.6647406,3.236894,
293,Sungai Pisang Waterfall Trailhead,"A mellow wooded hike along a river leads to this small cascade, with nearby camping spots.",FALSE,4.5,101.7351596,3.3062369,
294,Batu Caves Railway Line End,"Category: Historical Landmark, Historical Place",FALSE,5,101.6809442,3.2435597,
295,Gua Damai XPark,Category: Tourist Attraction,FALSE,4.8,101.6877204,3.2479508,
296,Taman Tasik Sri Gombak,Category: Park,FALSE,4.3,101.703183,3.2474584,
297,Taman Rimba Bukit Lagong MPS,Category: Park,FALSE,4.4,101.6319811,3.2629745,
298,KL East Park,"Category: Hiking Area, Park, Sports Activity Location",FALSE,4,101.7325187,3.2281093,
299,Kepong Botanic Gardens | FRIM - Forest Research Institute Malaysia,"Category: Botanical Garden, Tourist Attraction, Park",FALSE,4.4,101.6233648,3.2248751,
300,River & Glamp.,Category: Health,FALSE,4.7,101.6957626,3.2993183,
301,Forest Skywalk Kepong,Category: Park,FALSE,4.1,101.6185882,3.226834,
302,Forest Skywalk - FRIM,Category: Tourist Attraction,FALSE,4.5,101.6191147,3.2275783,
303,Polperro Steak House Gombak,"Category: Steak House, Restaurant, Food",TRUE,4.5,101.7058377,3.240951,dinner
304,KOPIHUT (SRI GOMBAK),"Category: Restaurant, Food",TRUE,4.8,101.700255,3.238533,lunch
305,"Seha Kitchen, Lontong Kacau Bilau","Category: Family Restaurant, Restaurant, Food",TRUE,4.5,101.7030496,3.2415941,lunch
306,Wira Seafood Ikan Bakar (Taman Sri Gombak),"Category: Thai Restaurant, Family Restaurant, Restaurant",TRUE,4.2,101.6973811,3.2391886,dinner
307,Medan Selera Taman Sri Gombak,"Category: Malaysian Restaurant, Restaurant, Food",TRUE,4.2,101.7044379,3.2404673,lunch
308,Restoran Golek Golek Suasana Kampung,"Category: Restaurant, Food",TRUE,3.9,101.7254748,3.2355061,lunch
309,Restoran MaiiShellOud Port Seafood,"Category: Seafood Restaurant, Malaysian Restaurant, Halal Restaurant",TRUE,4.5,101.7050073,3.242132,dinner
310,Mohammad Chow • Gombak,"Category: Halal Restaurant, Restaurant, Food",TRUE,3.9,101.7171778,3.2408576,lunch
311,Bowlcrafted @ 168 Park Mall,"Category: Restaurant, Food",TRUE,4.8,101.6490108,3.2489359,lunch
312,Sudu & Knife,"Category: Restaurant, Western Restaurant, Cafe",TRUE,4.3,101.7054139,3.242775,breakfast
313,Restoran Jom Sama Sama,"Category: Food Court, Food",TRUE,3.8,101.7061254,3.2428402,lunch
314,Warung Puteri Taman Sri Gombak,"Category: Restaurant, Food",TRUE,4.1,101.7055444,3.2428286,lunch
315,Kari Kepala Ikan SG（HQ）,"Category: Halal Restaurant, Restaurant, Food",TRUE,4.3,101.698979,3.238037,lunch
316,Pak Tam Sri Corner,"Category: Restaurant, Food",TRUE,4.2,101.6895123,3.2330343,lunch
317,Kantin@SetorGombak,"Category: Food Court, Bistro, Restaurant",TRUE,4.2,101.7052513,3.2088435,lunch
318,Restoran Bidayah Bistro (Taman Gombak Permai),"Category: Restaurant, Food",TRUE,4.4,101.6870086,3.2518896,lunch
319,Restoran Nasi Vanggey Sri Gombak,"Category: Indian Restaurant, Restaurant, Food",TRUE,3.9,101.6998781,3.2385284,lunch
320,Pan Heong Restaurant • Batu Caves,"Category: Chinese Restaurant, Restaurant, Food",TRUE,4,101.673734,3.233522,lunch
321,Pak Uda Kitchen & Grill,"Category: Restaurant, Food",TRUE,4,101.6982705,3.2291975,dinner
322,Restoran Sajian Teringin,"Category: Restaurant, Food",TRUE,4.1,101.6989642,3.2372258,lunch
323,Chongkak Park & Resort by Tourism Selangor,Category: Tourist Attraction,FALSE,4,101.8432558,3.2100407,
324,Sungai Congkak Recreational Forest,"Natural pools surrounded by rainforest, with BBQ stations, picnic spots & rental chalets.",FALSE,4.2,101.843517,3.209053,
325,Lepoh Waterfall,"Category: Tourist Attraction, Hiking Area, Sports Activity Location",FALSE,4.6,101.8658741,3.251107,
326,Air Terjun Sungai Gabai,Popular picnic spot with steps leading to the top of the waterfall & a shallow pool at the bottom.,FALSE,4.1,101.9090289,3.1660921,
327,Serai Bamboo Hot Spring,"Category: Tourist Attraction, Cafe, Spa",TRUE,4,101.7946145,3.0907242,breakfast
328,Kolam Air Panas Surau Kg Dusun Tua,Category: Tourist Attraction,FALSE,4.6,101.8362815,3.1392215,
329,Kolam Air Panas Batu 16,Category: Tourist Attraction,FALSE,4.2,101.8345202,3.136917,
330,Dusun tua,Category: Tourist Attraction,FALSE,5,101.8335811,3.1339098,
331,SKYTREX Adventure Sg Congkak,"Treetop ropeway circuits for varied levels in a rainforest, plus cooling swims at a nearby river.",FALSE,4.7,101.8422029,3.2089852,
332,Tekali Valley,Category: Tourist Attraction,FALSE,4.8,101.852947,3.126325,
333,Damai D'Hulu campsite,Category: Tourist Attraction,FALSE,4.9,101.8261707,3.1731573,
334,Gunung Nuang Recreational Forest,"Category: Nature Preserve, Tourist Attraction, Park",FALSE,4.5,101.882736,3.217332,
335,Hot spring foot bath,Category: Tourist Attraction,FALSE,4.5,101.8346126,3.1368677,
336,Wealthy Farmland,Category: Tourist Attraction,FALSE,0,101.8321343,3.1204409,
337,Deen Paradise,Category: Tourist Attraction,FALSE,0,101.8541713,3.1417199,
338,Batu Penanda Kampung Sg Tekali,Category: Tourist Attraction,FALSE,4,101.8521251,3.1090537,
339,Langat@18 Riverview,Category: Tourist Attraction,FALSE,0,101.8487656,3.1663997,
340,Jamsari Agro Farm,Category: Tourist Attraction,FALSE,0,101.8214133,3.1313448,
341,Sungai Semungkis,Category: Tourist Attraction,FALSE,0,101.8228947,3.1339562,
342,Ulu Langat Forest Reserve,"Category: Nature Preserve, Tourist Attraction, Park",FALSE,4.5,101.855249,3.139659,
343,Stor Hulu Langat,"Category: Historical Landmark, Historical Place",FALSE,5,101.8660122,3.1233063,
344,Dataran Rekreasi Batu 18,"Category: Historical Landmark, Historical Place",FALSE,5,101.8505335,3.1675265,
345,0km Batu 14 Hulu Langat (Route B116),"Category: Historical Landmark, Historical Place",FALSE,4.5,101.8160487,3.1126128,
346,Tempat Warisan Pembakaran Zaman British,Category: Tourist Attraction,FALSE,4,101.8495525,3.1669082,
347,Abandoned Mansion,"Category: Historical Landmark, Historical Place",FALSE,0,101.7730935,3.1633986,
348,Hulu langat,"Category: Historical Landmark, Historical Place",FALSE,0,101.8572689,3.2000708,
349,Bukit Saga Waterfall,Category: Picnic Ground,FALSE,4.4,101.7817852,3.1044293,
350,The Nyaman Place Glamping,Category: Tourist Attraction,FALSE,2,101.8251179,3.14702,
351,Jeram Perlus Waterfall,"Category: Hiking Area, Sports Activity Location",FALSE,4.9,101.9234893,3.2001809,
352,Abandoned twin mansions and guardhouse,"Category: Historical Landmark, Historical Place",FALSE,0,101.7729617,3.0831429,
353,Corner Wong,"Category: Historical Landmark, Historical Place",FALSE,4,101.8322117,3.1315314,
354,Hutan Rizab Hulu Langat,"Category: National Park, Tourist Attraction, Park",FALSE,4.3,101.835,3.1033333,
355,Moonkissed By The River,Category: Park,FALSE,4.2,101.8262186,3.1709174,
356,"Laman Riadah Jeram Tinggi, Kg Sg Semungkis","Category: Nature Preserve, Park",FALSE,4.4,101.8263478,3.168771,
357,Sungai Semungkis waterfall @ jeram tinggi,"Category: Nature Preserve, Park",FALSE,4.4,101.8264174,3.1684609,
358,Bukit Puteh Waterfall,Category: Park,FALSE,4.3,101.7752744,3.0892414,
359,Lata Beringin,Category: Sports Activity Location,FALSE,4.4,101.8254012,3.1742198,
360,Rinching ATV Adventure Park,"Category: Adventure Sports Center, Park, Sports Complex",FALSE,4.5,101.866096,3.0129241,
361,"LiLLA Rainforest Retreat @ Hulu Langat, Selangor","Category: Resort Hotel, Hotel, Lodging",FALSE,4.4,101.8390855,3.2035972,
362,Hammocks By The River,"Category: Campground, Lodging",FALSE,4.2,101.8262741,3.1212504,
363,Taman Eko Langat,Category: Park,FALSE,4.2,101.7739501,3.0079814,
364,Tepian Rimba Villa (garden wedding & event space),Category: Event Venue,FALSE,4.6,101.7867051,3.095168,
365,Rakit buluh river side,Category: Tourist Attraction,FALSE,4.8,101.8772906,3.2100327,
366,Sangkot Garden,"Category: Wedding Venue, Garden, Botanical Garden",FALSE,4,101.833936,3.136986,
367,KL-View in Ampang,Category: Tourist Attraction,FALSE,4.5,101.7870081,3.125868,
368,Restoran Terra Pong Batu 18,"Category: Restaurant, Food",TRUE,4.2,101.8502997,3.1676063,lunch
369,Langat Forest Seafood and Beer Garden 呀吃盛林啤酒园 （山水鱼）,"Category: Korean Restaurant, Chinese Restaurant, Restaurant",TRUE,3.6,101.8176445,3.1066132,dinner
370,Veg Fish Farm Thai Restaurant,"Category: Thai Restaurant, Restaurant, Food",TRUE,3.8,101.8034537,3.130182,lunch
371,Sempurna Garden Hulu Langat,"Category: Asian Restaurant, Restaurant, Food",TRUE,4.7,101.8157197,3.1065609,lunch
372,Purnama Klasik,"Category: Restaurant, Food",TRUE,4,101.7910049,3.0867807,lunch
373,Water View Thai Restaurant,"Category: Thai Restaurant, Restaurant, Food",TRUE,3.8,101.8270187,3.11188,lunch
374,JIBRIL Bangi,"Category: Restaurant, Food",TRUE,4.9,101.77447,2.9374857,lunch
375,Wooden House • Chef Mary Kitchen • Reservation Only,"Category: Chinese Restaurant, Restaurant, Food",TRUE,3.9,101.8446958,3.110587,lunch
376,Chalee Seafood,"Category: Restaurant, Food",TRUE,4.2,101.7982865,3.0963795,dinner
377,Bahulu Classiq,"Category: Cafe, Breakfast Restaurant, Restaurant",TRUE,4.2,101.8525415,3.1667235,breakfast
378,The Hub Cafe @ Tanah Tara,"Category: Restaurant, Food",TRUE,4.8,101.8889412,3.1615578,breakfast
379,Daging Salai House Hulu Langat,"Category: Restaurant, Food",TRUE,4.1,101.8078966,3.1055789,lunch
380,Hing Restaurant | 兴呀吃飯店,"Category: Chinese Restaurant, Restaurant, Food",TRUE,4.3,101.830184,3.1125152,lunch
381,Arina Seafood,"Category: Restaurant, Food",TRUE,4.1,101.810984,3.108959,dinner
382,Restoran Rimba Ikan Bakar,"Category: Malaysian Restaurant, Restaurant, Food",TRUE,4.1,101.7887312,3.0852241,lunch
383,"Langek Cafe - Steak, Coffee & Western Hulu Langat","Category: Coffee Shop, Dessert Shop, Steak House",TRUE,4.8,101.8026363,3.1008224,breakfast
384,Lontong King,"Category: Restaurant, Food",TRUE,4.2,101.8030514,3.0986613,lunch
385,Restaurant Chong Kee,"Category: Restaurant, Food",TRUE,4.3,101.819252,3.110641,lunch
386,Pantai Bagan Nakhoda Omar,Category: Tourist Attraction,FALSE,3.9,100.8733739,3.7673174,
387,Sabak Bernam Waterfront,Category: Tourist Attraction,FALSE,3.7,100.9833671,3.770061,
388,Pantai Siput Jalan Bumi Hijau,Category: Tourist Attraction,FALSE,4.2,100.8958368,3.7504829,
389,Mokz Betta Sabak Bernam,Category: Tourist Attraction,FALSE,3.8,100.9886995,3.7622318,
390,Port Camping Pantai Bumi Hijau,Category: Tourist Attraction,FALSE,4.5,100.8973975,3.7481581,
391,Pantai Bumi Hijau (KIRI),Category: Tourist Attraction,FALSE,4.3,100.897957,3.747513,
392,MURAL NELAYAN SABAK BERNAM,Category: Tourist Attraction,FALSE,4.8,100.982401,3.7682575,
393,Jeti Pengkalan Sabak,Category: Tourist Attraction,FALSE,3,100.9815367,3.7698161,
394,"Old Shophouse Row, Jalan Tebedu, Sabak",Category: Tourist Attraction,FALSE,5,100.9806346,3.7679658,
395,MURAL KUDA KEPANG,Category: Tourist Attraction,FALSE,4,100.9813878,3.7684599,
396,Bagan Sungai Burong Blue Tear,Category: Tourist Attraction,FALSE,4,100.9332962,3.6896635,
397,D Laman Chilli BNO,Category: Tourist Attraction,FALSE,0,100.8833923,3.7734192,
398,Jeti BNO,Category: Tourist Attraction,FALSE,5,100.8727255,3.7659246,
399,Teratak Wak Kopat,Category: Tourist Attraction,FALSE,5,101.0352454,3.7456464,
400,Sabak Bernam Mural Art,Category: Tourist Attraction,FALSE,4.5,100.9863617,3.6760861,
401,0 km Sabak,"Category: Historical Landmark, Historical Place",FALSE,4.2,100.9821047,3.7679654,
402,Agriculture and Fisheries Museum of Sabak Bernam,Category: Museum,FALSE,3.8,100.984171,3.7709677,
403,Kubur Lama Bagan Nakhoda Omar,"Category: Historical Landmark, Historical Place",FALSE,5,100.8744227,3.7648122,
404,Sabak Bernam Border,"Category: Historical Landmark, Historical Place",FALSE,0,100.995401,3.7980247,
405,Sawah Padi Sekinchan,"Category: Historical Landmark, Historical Place",FALSE,4.5,101.1085885,3.5077192,
406,Paddy Gallery,Sprawling rice-processing facility & museum featuring exhibits on traditional harvesting & more.,FALSE,4.1,101.1287333,3.5208461,
407,KAWASAN LEMBU,"Category: Historical Landmark, Historical Place",FALSE,5,101.0213977,3.7806221,
408,PASAR KARAT PAK MA'ON,"Category: Historical Landmark, Historical Place",FALSE,4.5,100.9816668,3.7689978,
409,福德祠,"Category: Historical Landmark, Historical Place",FALSE,0,100.979911,3.761522,
410,Taman Permainan Jalan Pegawai,Category: Park,FALSE,5,100.9904638,3.6791442,
411,"Taman Pertama, Sabak Bernam","Category: Garden, Association Or Organization",FALSE,4,100.9834687,3.7555868,
412,Lata Medang,"Category: Nature Preserve, Park",FALSE,4.6,101.7559781,3.540237,
413,Sungai Tua Recreational Forest,"Category: Nature Preserve, Park",FALSE,2.3,101.7239106,3.333558,
414,MSekin Wonderland,"Category: Water Park, Amusement Park",FALSE,3.8,101.0935128,3.5067938,
415,Sekinchan Wishing Tree,Category: Tourist Attraction,FALSE,4.2,101.0948436,3.5031263,
416,TERMINAL SEKINCHAN,Category: Tourist Attraction,FALSE,3.9,101.1442462,3.5217641,
417,JERAMI BAN KENAL,"Category: Restaurant, Food",TRUE,4.3,101.0781328,3.6446284,lunch
418,Istana Raja Sehari,"Category: Wedding Venue, Event Venue, Service",FALSE,4.2,100.9830377,3.7701212,
419,Dulang RTok,"Category: Restaurant, Food",TRUE,4.4,100.9669525,3.7617481,lunch
420,SHAH WESTERN HOUSE (PROTTT),"Category: Restaurant, Food",TRUE,3.6,100.9937835,3.7919003,dinner
421,Dapur Kak Mala,"Category: Restaurant, Food",TRUE,4.1,100.9830102,3.7695191,lunch
422,Restoran Selera Rimba,"Category: Restaurant, Food",TRUE,4.2,101.1743013,3.7089352,lunch
423,"Restoran Lembah Bernam, Sekinchan","Category: Restaurant, Food",TRUE,4.3,101.1164294,3.5731153,lunch
424,Big Tas Tea Plus Lite Sabak Bernam,"Category: Western Restaurant, Restaurant, Food",TRUE,4.5,100.9830451,3.7687487,breakfast
425,Benteng Sabak Bernam,"Category: Food Court, Food",TRUE,3.9,100.9815277,3.7680449,lunch
426,Warung Dani & Homestay,"Category: Breakfast Restaurant, Restaurant, Food",TRUE,4.9,100.9960703,3.771241,breakfast
427,NK NASI KERABU KAMBING BAKAR,"Category: Restaurant, Food",TRUE,4.5,100.9686232,3.7625028,lunch
428,Faridah Mentarang Bakar Sekinchan,"Category: Restaurant, Food",TRUE,3.2,101.0859132,3.5343027,lunch
429,Suang Le Restaurant,"Category: Restaurant, Food",TRUE,3.7,101.1708214,3.3998319,lunch
430,Nawavi Seafood Sabak Bernam,"Category: Asian Restaurant, Restaurant, Food",TRUE,4.3,100.9949018,3.7944217,dinner
431,Aloha Cafe,"Category: Family Restaurant, Restaurant, Food",TRUE,4.1,100.9806964,3.7673108,breakfast
432,Restoran Haziq,"Category: Restaurant, Food",TRUE,3.9,100.9828239,3.7681871,lunch
433,Warong Lalapan,"Category: Indonesian Restaurant, Restaurant, Food",TRUE,4.3,100.9662431,3.6971427,lunch
434,Sabaks Cafe & Resto,"Category: Asian Restaurant, Restaurant, Food",TRUE,3.5,101.0053212,3.6977476,breakfast
435,Restoran Ruza,"Category: Malaysian Restaurant, Restaurant, Food",TRUE,4.2,100.9829284,3.7650119,lunch
436,Ley-Park Station | Sabak,"Category: Malaysian Restaurant, Restaurant, Food",TRUE,4.4,100.980097,3.7686646,lunch
437,National Botanic Gardens Shah Alam,"Botanical garden featuring activities such as cycling, fishing, swimming & an adventure park.",FALSE,4.2,101.5104943,3.0944963,
438,Zipline Adventure Shah Alam,Category: Tourist Attraction,FALSE,4.4,101.513803,3.0748628,
439,Taman Tasik Shah Alam (Tasik Tengah),"Category: Park, Tourist Attraction",FALSE,4.4,101.51612,3.076518,
440,Shah Alam Independence Square,"Category: Picnic Ground, Tourist Attraction",FALSE,4.4,101.5223924,3.075446,
441,Laman Budaya Musical Fountain,Category: Tourist Attraction,FALSE,4.5,101.5143375,3.0731666,
442,Sultan Alam Shah Museum,"Modern museum complex featuring galleries devoted to local history, culture & Islamic heritage.",FALSE,4.3,101.5209497,3.0745162,
443,Bukit Kayangan Palace,Category: Tourist Attraction,FALSE,4.6,101.5339968,3.0720028,
444,Taman Rekreasi Alam Megah,"Category: Park, Tourist Attraction",FALSE,4,101.5635298,3.0076363,
445,Sri Maha Mariamman Devasthanam • I-City,"Category: Hindu Temple, Tourist Attraction, Place Of Worship",FALSE,4.7,101.4872877,3.0633663,
446,Wet World Water Park Shah Alam,"Family-friendly water park featuring slides, tube rides & pirate-themed splash pools.",FALSE,4.2,101.5125154,3.0722273,
