spot_id,spot_name,spot_description,is_restaurant,spot_rating,location_x,location_y,meal_type
663,Sultan Suleiman Royal Mosque,"Category: Mosque, Tourist Attraction, Place Of Worship",FALSE,4.7,101.4504646,3.0346219,
664,"Sri Sundararaja Perumal Temple, Klang - Malaysia","Category: Hindu Temple, Tourist Attraction, Place Of Worship",FALSE,4.7,101.4376565,3.0337185,
665,0 km Klang,No official description.,FALSE,4.7,101.449181,3.041877,
666,Canary Garden Central Park,Category: Park,FALSE,4.6,101.4668532,2.9593636,
667,Taman Rakyat,Category: Park,FALSE,4.4,101.4497445,3.020342,
668,Bandar Botanic Lake Park,Category: Park,FALSE,3.6,101.4633922,2.9962534,
669,Bandar Bukit Raja Town Park,Category: Park,FALSE,4.5,101.4255898,3.0961672,
670,Butterfly Park,Category: Park,FALSE,3.8,101.437115,2.997926,
671,Parklands City People's Park,"Category: Park, Tourist Attraction",FALSE,4,101.4554002,2.9690977,
672,Ijan's Corner,"Green space with trails, exercise stations & fitness classes such as tai chi & Zumba on weekends.",TRUE,4.2,101.4493709,3.0195637,lunch
673,Tasik Bandar Bukit Raja,Category: Sports Activity Location,FALSE,4.1,101.4344388,3.08945,
674,Sungai Lima.Pulau Ketam Eco Tour,"Category: Tourist Attraction, Scenic Spot, Travel Agency",FALSE,4.5,101.279284,3.0391096,
675,Bukit Jugra Lighthouse,Category: Tourist Attraction,FALSE,4.4,101.4175198,2.8357026,
676,Setia Bayuemas Lake Park,Category: Park,FALSE,4.7,101.4399142,2.9783644,
677,Batu Caves,"Limestone caves at the top of steep steps housing Hindu temples & shrines, plus a huge deity statue.",FALSE,4.4,101.6840385,3.2378844,
678,G Glasshouse at Klang,Category: Event Venue,FALSE,4.4,101.4487323,3.0514619,
679,Chola Kitchen Restaurant,"Category: Indian Restaurant, Meal Takeaway, Restaurant",TRUE,4.6,101.4460502,2.9958852,lunch
680,Teluk Pulai Bak Kut Teh,"Category: Chinese Restaurant, Restaurant, Food",TRUE,4.2,101.474239,3.0563519,lunch
681,SORA,"Category: Restaurant, Food",TRUE,4.7,101.4672324,2.9575602,lunch
682,Teochew Nang Cafeteria (CL),"Category: Chinese Restaurant, Restaurant, Food",TRUE,4.7,101.4521313,3.0410277,lunch
683,Restoran Windmill • Bandar Baru Klang,"Category: Western Restaurant, Restaurant, Food",TRUE,4.4,101.4696182,3.0639979,dinner
684,"Gem Restaurant, Klang","Category: Indian Restaurant, Restaurant, Food",TRUE,4.3,101.4462358,2.994505,lunch
685,Restoran Moden Cuisine,"Category: Restaurant, Food",TRUE,4.6,101.4547229,2.9883121,lunch
686,Kee Heong Bak Kut Teh,"Category: Cantonese Restaurant, Chinese Restaurant, Restaurant",TRUE,4.1,101.4597679,3.0569686,lunch
687,Uncle Don's (Klang),"Category: Restaurant, Food",TRUE,4.6,101.4316026,3.0137402,lunch
688,Seni Sattisorru Klang Branch,"Category: Restaurant, Food",TRUE,4.7,101.4488531,3.0401542,lunch
689,Bayleaf Kitchen Restaurant - Klang,"Category: Indian Restaurant, Restaurant, Food",TRUE,4.2,101.4482471,3.0405322,lunch
690,India Gate Restaurant @Klang,"Category: Indian Restaurant, Restaurant, Food",TRUE,4.9,101.451804,2.9884435,lunch
691,Nyonya Kitchen & Caterers Sdn Bhd,"Category: Malaysian Restaurant, Restaurant, Food",TRUE,4.2,101.4305717,3.0157805,lunch
692,Garam Masala North Indian Restaurant,"Category: North Indian Restaurant, Indian Restaurant, Restaurant",TRUE,4.3,101.438774,3.0078115,lunch
693,Hao Xiang Chi Seafood Restaurant | Meru Klang 好想吃海鲜大酒楼,"Category: Seafood Restaurant, Banquet Hall, Wedding Venue",TRUE,4.7,101.4496074,3.0519763,dinner
694,Restoran Ghuhan • Yap Kee Banana Leaf,"Category: South Indian Restaurant, Indian Restaurant, Restaurant",TRUE,3.9,101.4487569,3.043063,lunch
695,Restoran Port Village,"Category: Seafood Restaurant, Restaurant, Food",TRUE,3.9,101.3758157,3.0021689,dinner
696,Kaara Saaram Claypot Klang,"Category: Restaurant, Food",TRUE,4.1,101.4489245,3.0399405,lunch
697,MOONLIGHT RESTAURANT & LOUNGE,"Category: Western Restaurant, Restaurant, Food",TRUE,4.7,101.4628554,3.0528328,dinner
698,Restoran Peng Heong Hakka Paikut,"Category: Chinese Restaurant, Restaurant, Food",TRUE,4.1,101.444899,3.0483894,lunch
699,Kajang Heritage Centre,"Category: Museum, Tourist Attraction",FALSE,4.1,101.7866747,2.9919606,
700,Kajang Once Upon A Time Walk,Category: Tourist Attraction,FALSE,4.8,101.7879834,2.9915054,
701,Kajang Dulu Dulu Mural Art,Category: Tourist Attraction,FALSE,4.1,101.7879213,2.9914827,
702,TTDI Grove,"Category: Park, Tourist Attraction",FALSE,3.9,101.8084679,2.9965549,
703,Jalan Mehmed,Category: Tourist Attraction,FALSE,0,101.787853,2.9704504,
704,CP 1,Category: Tourist Attraction,FALSE,0,101.8117197,2.9962027,
705,SimpangWhy,Category: Tourist Attraction,FALSE,0,101.7337914,2.8957868,
706,Low’s Dusun,Category: Tourist Attraction,FALSE,5,101.8073409,2.8960771,
707,Hall Sri Jenaris,Category: Tourist Attraction,FALSE,0,101.8014444,3.0123001,
708,Traffic Light Merah Lama,Category: Tourist Attraction,FALSE,0,101.78654,2.9932145,
709,MRT Stadium Kajang (KG34) GATE B,Category: Tourist Attraction,FALSE,3.5,101.7860696,2.9929103,
710,Bomboclat Avenue,Category: Tourist Attraction,FALSE,5,101.7930447,3.0397752,
711,Canal Park,Category: Park,FALSE,4.5,101.8011608,2.9269828,
712,Amos Development Sdn Bhd,Category: Tourist Attraction,FALSE,0,101.799171,3.011229,
713,Taman Rekreasi Sungai Chua,Category: Park,FALSE,4.3,101.7750488,2.993299,
714,Sunset View Point Eco Majestic,Category: Tourist Attraction,FALSE,3.9,101.8403636,2.902685,
715,Lovely Oyen,Category: Tourist Attraction,FALSE,0,101.7918662,2.9904939,
716,Origami Park,Category: Park,FALSE,3.5,101.7580504,2.9924129,
717,Energy Bagua,Category: Park,FALSE,4.7,101.7834042,2.9904721,
718,Sungai Tangkas,"Category: Historical Landmark, Historical Place",FALSE,5,101.7654375,2.9059375,
719,PINTU⛩️GERBANG KAMPUNG SEMENYIH,"Category: Historical Landmark, Historical Place",FALSE,5,101.8461981,2.9505378,
720,Rumah Biru,"Category: Historical Landmark, Historical Place",FALSE,5,101.7512513,2.9416501,
721,Replika Gong Universiti Kebangsaan Malaysia,"Category: Historical Landmark, Historical Place",FALSE,4.8,101.7780066,2.9298578,
722,POKOK LA APA LAGI,"Category: Historical Landmark, Historical Place",FALSE,0,101.7968018,2.9855406,
723,Gambang paha,"Category: Historical Landmark, Historical Place",FALSE,0,101.8068548,2.877404,
724,Port patin,"Category: Historical Landmark, Historical Place",FALSE,5,101.7036957,2.89074,
725,Bangi Landmark,"Category: Historical Landmark, Historical Place",FALSE,2.6,101.762993,2.9335301,
726,Bulatan Desa Pinggiran Putra,"Category: Historical Landmark, Historical Place",FALSE,4.2,101.70157,2.8957567,
727,Ancestral Home of Lembang,"Category: Historical Landmark, Historical Place",FALSE,4,101.8365292,2.9383565,
728,Tin Hong Si,"Category: Place Of Worship, Association Or Organization",FALSE,4.8,101.7867554,2.9913554,
729,Pangkin ManJa's,"Category: Historical Landmark, Historical Place",FALSE,5,101.7476964,3.0491348,
730,"Mercu Tanda Putrajaya, Laman Perdana","Category: Historical Landmark, Historical Place",FALSE,4.6,101.6975546,2.940869,
731,Start Of South Klang Valley Expy,"Category: Historical Landmark, Historical Place",FALSE,0,101.751784,2.9817929,
732,Jambatan pail,"Category: Historical Landmark, Historical Place",FALSE,4.7,101.6966874,2.8930029,
733,Galeri Warisan KAJANG 加影人文館,Category: Museum,FALSE,5,101.7867295,2.9918733,
734,Welcome to Bandar Baru Bangi Signage,"Category: Historical Landmark, Historical Place",FALSE,4.3,101.7520113,2.9629115,
735,Sungai Long Hill,"Category: Hiking Area, Sports Activity Location",FALSE,4.4,101.8175515,3.0553697,
736,Kajang Hill,"Category: Hiking Area, Sports Activity Location",FALSE,4.1,101.809461,2.977592,
737,Bukit Kajang Perdana,"Category: Hiking Area, Sports Activity Location",FALSE,4.4,101.8286193,2.9975321,
738,Tropicana Heights Central Park,Category: Park,FALSE,4.5,101.8112304,2.9642368,
739,Setia Ecohill Park,"Hilltop park with a kids' playground & 20km of jogging tracks, plus panoramic views of the city.",FALSE,4.4,101.8427819,2.9235735,
740,Taman Botani Bangi UKM,"Category: Park, Tourist Attraction",FALSE,4.5,101.7827528,2.9227424,
741,Taman Awam Jalan Timur,Category: Park,FALSE,4.4,101.7925324,2.9962524,
742,Oasis Park @ Bandar Puteri Bangi,Category: Park,FALSE,4.3,101.791648,2.875173,
743,Sungai Long Hiking,"Category: Hiking Area, Sports Activity Location",FALSE,4.5,101.8107269,3.055767,
744,Taman Kajang Utama,Category: Park,FALSE,4.1,101.7984252,2.9749258,
745,Oasis Park,Category: Park,FALSE,3.8,101.8214614,2.9890525,
746,Taman Puncak @Sepang,Category: Park,FALSE,4.3,101.7625539,2.9073738,
747,Sungai Long Waterfall,Category: Tourist Attraction,FALSE,4.2,101.8253507,3.049312,
748,Putrajaya Wetland Adventure Park,Category: Park,FALSE,4.4,101.6949672,2.9691649,
749,Taman Rekreasi Sg Merab,Category: Park,FALSE,4.8,101.7521255,2.9400414,
750,Safari Escape Playland,"Category: Playground, Amusement Center",FALSE,3.3,101.8499713,3.0520434,
751,Avenue Kingdom @ Bangi Avenue,Category: Park,FALSE,4.6,101.7909783,2.9014466,
752,WindMill Fun Park,"Category: Amusement Center, Amusement Park",FALSE,4.8,101.8549113,2.9238272,
753,Conquer Indoor Extreme Park,"Category: Indoor Playground, Playground, Amusement Center",FALSE,3.5,101.8499525,3.0520082,
754,Monkeys Canopy Resort,"Category: Thai Restaurant, Resort Hotel, Indoor Playground",TRUE,3.9,101.8496511,3.0516694,lunch
755,Dino Desert,"Category: Amusement Center, Amusement Park",FALSE,4.7,101.8549762,3.0475195,
756,Paya Indah Wetlands,"This 450-hectare wetland sanctuary features wildlife, boating, fishing, cycling trails & more.",FALSE,3.9,101.6287688,2.8603798,
757,Moroccan Pavilion Putrajaya,"Moorish-style building in a botanical garden, with ornate carvings, colorful tiles & fountains.",FALSE,4.2,101.6933547,2.9430771,
758,Three Sons Park @ Sungai Long Hill,Category: Botanical Garden,FALSE,3.7,101.8153281,3.0555695,
759,Mingmom Chinese Cuisine,"Category: Restaurant, Food",TRUE,4.6,101.7912417,2.9904913,lunch
760,Rumah Makan Cibiuk,"Category: Halal Restaurant, Indonesian Restaurant, Restaurant",TRUE,4.2,101.7728155,2.9792841,lunch
761,Bhai Biryani • Kajang,"Category: Indian Restaurant, Restaurant, Food",TRUE,4.6,101.7899794,2.9928289,lunch
762,Restoran Satay Putera Kajang,"Category: Indonesian Restaurant, Restaurant, Food",TRUE,3.9,101.7866201,2.9926224,lunch
763,Meet & Dine,"Category: Western Restaurant, Restaurant, Food",TRUE,4.5,101.7758296,3.0341167,dinner
764,"SETALAM™ Masakan Kampung - Kajang Utama, Selangor","Category: Restaurant, Halal Restaurant, Malaysian Restaurant",TRUE,4.8,101.799344,2.975059,lunch
765,Restoran Sate Kajang Hj Samuri,"Category: Malaysian Restaurant, Indonesian Restaurant, Restaurant",TRUE,4,101.7870178,2.9936121,lunch
766,House of Grill Putra Kajang,"Category: Steak House, Restaurant, Food",TRUE,5,101.7741322,2.9789186,dinner
767,Songkhla Prima Saujana Kajang,"Category: Restaurant, Asian Restaurant, Food",TRUE,4.5,101.8044217,3.0080885,lunch
768,Arabian House Restaurant - مطعم البيت العربي,"Category: Barbecue Restaurant, Shawarma Restaurant, Family Restaurant",TRUE,4.5,101.7726659,2.9789517,lunch
769,"The Brew House @ MKH Boulevard, Kajang","Category: Restaurant, Family Restaurant, Bar",TRUE,4.5,101.7931137,2.9901528,dinner
770,Basil Leaves Restaurant - Kajang,"Category: Indian Restaurant, South Indian Restaurant, Restaurant",TRUE,4,101.795904,2.9773354,lunch
771,House of Grill Putrajaya,"Category: Steak House, Restaurant, Food",TRUE,4.9,101.7246347,2.9462694,dinner
772,Nasi Dulang Daun Pisang Bangi • Al Mubarakah,"Category: Malaysian Restaurant, Restaurant, Food",TRUE,4.1,101.757769,2.9740916,lunch
773,Al Diafah Restaurant - Kajang,"Category: Middle Eastern Restaurant, Halal Restaurant, Restaurant",TRUE,4.4,101.7737891,2.9790804,lunch
774,Warung Bunian,"Category: Restaurant, Food",TRUE,4,101.7273163,2.9087828,lunch
775,Restoran Paandi Kajang பாண்டி உணவகம்,"Category: South Indian Restaurant, Indian Restaurant, Restaurant",TRUE,3.4,101.7901349,2.9927636,lunch
776,Soi 55,"Category: Thai Restaurant, Restaurant, Food",TRUE,4.8,101.8156068,2.9833753,lunch
777,AllAce Abdul Aziz Kajang,"Category: Fast Food Restaurant, Hamburger Restaurant, Family Restaurant",TRUE,4.9,101.7900745,2.9916169,lunch
778,Restoran Kee V Sdn Bhd,"Category: Chinese Restaurant, Restaurant, Food",TRUE,3.9,101.7839971,2.9834921,lunch
779,Tasik Puchong,Category: Tourist Attraction,FALSE,5,101.6030206,2.9963,
780,Kichu port,Category: Tourist Attraction,FALSE,0,101.6175562,2.9909128,
781,Swiftlet Eco Culture Museum 金丝燕窝生态文化馆,"Category: Museum, Tourist Attraction, History Museum",FALSE,4.9,101.6205353,3.0090431,
782,Mural by The One Academy,Category: Tourist Attraction,FALSE,0,101.620461,3.0447882,
783,Taman Rekreasi Jalan Tempua 2,"Category: Park, Tourist Attraction",FALSE,4,101.624999,3.0455388,
784,Puchong Puteri Town Park,Category: Park,FALSE,4,101.6148151,3.0194711,
785,Taman Wawasan Recreational Park,"Category: Gym, Tourist Attraction, Park",FALSE,4.3,101.6237203,3.0341342,
786,0 KM Puchong,"Category: Historical Landmark, Historical Place",FALSE,4,101.620694,3.009569,
787,The Biggest Toiletbowl in Malaysia,"Category: Cultural Landmark, Historical Landmark, Historical Place",FALSE,3.7,101.621466,3.0422866,
788,Wah Kong Temple,"Category: Buddhist Temple, Tourist Attraction, Place Of Worship",FALSE,4.5,101.6127705,2.9626725,
789,Sungai Besi Heritage Walk,"Category: Historical Landmark, Historical Place",FALSE,4.5,101.7098315,3.063849,
790,Sau Seng Lum Puchong Exhibition Centre,"Category: Buddhist Temple, Place Of Worship, Association Or Organization",FALSE,4.3,101.601863,2.9307575,
791,Nanyang Old Street Kopitiam • 南洋老街茶铺 • Puchong,"Category: Malaysian Restaurant, Breakfast Restaurant, Brunch Restaurant",TRUE,4.1,101.6149105,3.0331397,breakfast
792,Istana Darul Ehsan,"Tudor-style lakefront palace of the Sultan of Selangor, completed in 2000 (not open to the public).",FALSE,4.4,101.6862962,2.9332121,
793,Malawati Fort,"Category: Historical Landmark, Historical Place",FALSE,5,101.2461812,3.3421994,
794,Puchong,"Category: Place Of Worship, Association Or Organization",FALSE,5,101.6255897,3.0252017,
795,Bandar Puteri 12 Park,Category: Park,FALSE,4.1,101.6303872,3.0101024,
796,Dataran Pahlawan Negara,Category: Tourist Attraction,FALSE,4.4,101.7055044,2.9402413,
797,Kinrara Residence Du 5,"Category: Wildlife Refuge, Park",FALSE,4.1,101.5943066,3.0147894,
798,Bukit Wawasan Puchong Hiking,"Category: Hiking Area, Sports Activity Location",FALSE,4.5,101.6297815,3.0247495,
799,Hutan Simpan Air Hitam Puchong,"Category: Nature Preserve, Park",FALSE,5,101.6465301,3.0221644,
800,SetiaWalk,Category: Shopping Mall,FALSE,3.8,101.6168062,3.0309621,
801,Taman Botani Putrajaya,"Large lakeside public garden with 700+ species of plants & flowers, plus trails & bicycle rentals.",FALSE,4.5,101.6955157,2.9448069,
802,A-Park,"Category: Wedding Venue, Event Venue, Service",FALSE,4.5,101.6317197,2.9644627,
803,Putrajaya Wetlands Park,"Large wetlands area suited for activities like picnics, walking, biking & wildlife viewing.",FALSE,4.3,101.6956668,2.9616867,
804,Teddyman Gallery,Category: Museum,FALSE,5,101.645112,3.047666,
805,Uptown Puchong Night Bazaar,"Large warehouse with small shops selling diverse wares, plus informal eateries & hair salons.",FALSE,3.9,101.6136529,2.9793825,
806,iSHIN Fine Dine @Puchong,"Category: Japanese Restaurant, Restaurant, Food",TRUE,4.8,101.6230399,3.0198677,lunch
807,Bumbu Bali,"Category: Asian Restaurant, Indonesian Restaurant, Restaurant",TRUE,4.3,101.6154584,3.023139,lunch
808,Ryoshi Izakaya (Puchong),"Category: Japanese Restaurant, Restaurant, Food",TRUE,4.7,101.6195209,3.0249075,lunch
809,Naughty Root | Puchong,"Category: Western Restaurant, Vegetarian Restaurant, Restaurant",TRUE,4.8,101.6185081,3.0083229,dinner
810,老湖南 Lao Hu Nan @ IOI Puchong Mall,"Category: Chinese Restaurant, Restaurant, Food",TRUE,4.9,101.6185819,3.0457989,lunch
811,Rasputin Restaurant & Bar,"Category: Western Restaurant, Asian Fusion Restaurant, Asian Restaurant",TRUE,4.7,101.6039704,3.0314855,dinner
812,7BBQ,"Category: Barbecue Restaurant, Restaurant, Food",TRUE,4.9,101.621185,2.9931529,lunch
813,Ground Eatery,"Category: Restaurant, Food",TRUE,4.3,101.6157455,3.0275869,lunch
814,Meat One Cuisine | Puchong,"Category: Steak House, Restaurant, Food",TRUE,4.6,101.6231181,3.04489,dinner
815,Hakshan Bandar Puteri Puchong,"Category: Chinese Restaurant, Restaurant, Food",TRUE,4.7,101.6167495,3.0276613,lunch
816,Old Fatt Kee Restaurant • 猪肉粉,"Category: Chinese Noodle Restaurant, Restaurant, Food",TRUE,4.3,101.6149942,3.0323157,lunch
817,Empat Sekawan (Puchong Jaya),"Category: Cafe, Food",TRUE,4.7,101.6229023,3.0404318,breakfast
818,幸湘菜馆蒲种 | Restaurant Luckypot Puchong lucky pot,"Category: Chinese Restaurant, Restaurant, Food",TRUE,4.8,101.6147354,3.0218067,lunch
819,Siong Tong Gai,"Category: Chinese Restaurant, Restaurant, Food",TRUE,4.6,101.6205049,2.9927405,lunch
820,LUCK BROS KOPI @ Puchong,"Category: Restaurant, Food",TRUE,4.4,101.6136332,3.0086387,lunch
821,Shin Zushi Puchong,"Category: Sushi Restaurant, Japanese Restaurant, Restaurant",TRUE,4.7,101.6155332,3.0235912,lunch
822,Bayou Cafe • SetiaWalk,"Category: Western Restaurant, Asian Fusion Restaurant, Asian Restaurant",TRUE,4.7,101.6161061,3.0302651,breakfast
823,India Gate Restaurant,"Category: South Indian Restaurant, Fine Dining Restaurant, Indian Restaurant",TRUE,4.9,101.6189755,3.0249663,dinner
824,Restoran Soon Lok Roast Duck | Puchong Jaya,"Category: Restaurant, Food",TRUE,4.1,101.6218738,3.0440769,lunch
825,Nam Heong Ipoh @Puchong Jaya,"Category: Restaurant, Food",TRUE,4.4,101.6220053,3.0404298,lunch
826,Cyberjaya Lake Park,"Category: Park, Tourist Attraction",FALSE,4.5,101.6414138,2.9358715,
827,Cyberjaya Park (Taman Mini Cyberjaya),"Category: Park, Tourist Attraction",FALSE,4.3,101.649432,2.9226738,
828,Fun Malaysia,Category: Tourist Attraction,FALSE,0,101.6619327,2.9225067,
829,Cyberjaya Sunset spot,Category: Tourist Attraction,FALSE,5,101.6283879,2.9004003,
830,Cyberjaya Sign,Category: Tourist Attraction,FALSE,4.3,101.6607412,2.9131824,
831,Putrajaya Lake,Category: Tourist Attraction,FALSE,4.6,101.6711809,2.9079226,
832,Kembara DIY,Category: Tourist Attraction,FALSE,0,101.6442225,2.9114867,
833,Pantai Floria,Category: Tourist Attraction,FALSE,4.2,101.6794076,2.9140586,
834,China-Malaysia Friendship Garden 中马友谊花园,"Category: Monument, Tourist Attraction",FALSE,4.4,101.6776299,2.9125073,
835,Raja Haji Fi Sabilillah Mosque,"Category: Mosque, Tourist Attraction, Community Center",FALSE,4.8,101.6484702,2.9321891,
836,"Perdana Lake, Jogging Track, Sunrise Point",Category: Park,FALSE,4.6,101.6691381,2.9149631,
837,Seri Perdana Bridge,Category: Tourist Attraction,FALSE,4.7,101.689736,2.9415471,
838,Selangor Cyber Valley Lake Park,Category: Park,FALSE,4,101.6270478,2.9166801,
839,Cyberjaya LakeFront Park,Category: Park,FALSE,4.3,101.6331938,2.929245,
840,Cyberjaya Lakeside,Category: Park,FALSE,4.6,101.6694311,2.9146995,
841,MMU Cyber Park,"Category: Garden, Park",FALSE,4.6,101.6447451,2.9296157,
842,Tangga Putrajaya,Category: Tourist Attraction,FALSE,4.7,101.6986933,2.9419423,
843,04 Headquarters,"Category: Historical Landmark, Historical Place",FALSE,5,101.6498221,2.9156908,
844,Ahmed’s Hideout,"Category: Historical Landmark, Historical Place",FALSE,5,101.6544104,2.9478863,
845,ROYALE PALACE CYBERJAYA,"Category: Event Venue, Wedding Venue, Service",FALSE,4.4,101.6535676,2.9370068,
846,Tamarind Square,No official description.,FALSE,4.4,101.6370508,2.9197048,
847,Tangga Putrajaya Steps,"Category: Hiking Area, Sports Activity Location",FALSE,4.7,101.6957146,2.9391237,
848,Lorong Belakang Cyberjaya,Category: Market,FALSE,4.4,101.66085,2.92325,
849,Lookout Tower,Category: Observation Deck,FALSE,4,101.6404844,2.936737,
850,Perbadanan Putrajaya (PPj) Giant Vase,Category: Tourist Attraction,FALSE,5,101.6832554,2.9231304,
851,0 km Putrajaya Cycling Route,"Category: Historical Landmark, Cycling Park, Historical Place",FALSE,4.6,101.6779052,2.9124815,
852,Taman Tasik Cyberjaya BBQ Station,Category: Park,FALSE,4.7,101.6437973,2.9366317,
853,Taman Awam Cyber 3,Category: Park,FALSE,4.2,101.6663282,2.9505496,
854,Perdana Lakeview sunrise lookout,Category: Park,FALSE,4.6,101.6700339,2.9153287,
855,Taman Saujana Hijau (European Garden),Category: Garden,FALSE,4.5,101.6731295,2.9592558,
856,Cyberjaya Mini Forest,"Category: Wildlife Park, Zoo, Park",FALSE,4,101.6368275,2.9287702,
857,The Bund at Setia Eco Glades,Category: Park,FALSE,5,101.6372033,2.939506,
858,Cyber Farm-Ur,"Category: Garden, Association Or Organization",FALSE,5,101.6553951,2.9147468,
859,Swan Lake,"Category: Wildlife Park, Zoo, Park",FALSE,4.4,101.6972996,2.9576734,
860,Wetland Studios Putrajaya,"Category: Amusement Park, Amusement Center",FALSE,4.1,101.6947396,2.9600505,
861,The Lookout Tower,Category: Tourist Attraction,FALSE,4.2,101.6954498,2.9629016,
862,Tugu Peringatan Kampung Giching,"Category: Historical Landmark, Historical Place",FALSE,4.7,101.7371732,2.7959134,
863,0 Km Sepang,"Category: Historical Landmark, Historical Place",FALSE,5,101.7523647,2.6916937,
864,BBST WALK,Category: Tourist Attraction,FALSE,4.3,101.7382412,2.8108689,
865,"Statue of Tan Kah Kee, XMU Founder",Category: Tourist Attraction,FALSE,4.8,101.703978,2.8298135,
866,MD SHAMIM,"Category: Historical Landmark, Historical Place",FALSE,5,101.692808,2.852374,
867,0 km Kg Giching,"Category: Historical Landmark, Historical Place",FALSE,4.8,101.7373235,2.7961046,
868,HL Dragon Fruit Eco Farm X HL Restaurant & Cafe (HALAL),"Category: Farm, Juice Shop, Tourist Attraction",TRUE,4.2,101.7426632,2.680926,breakfast
869,National Automobile Museum,"Category: Museum, Tourist Attraction",FALSE,4.2,101.7317438,2.7594142,
870,Rumah Warisan Embah,"Category: Historical Landmark, Historical Place",FALSE,0,101.6748934,2.6556556,
871,KAWASAN LEMBU,"Category: Historical Landmark, Historical Place",FALSE,0,101.7560859,2.7455016,
872,Sri Banting Old Tin Dredge,Category: Tourist Attraction,FALSE,4.2,101.6499314,2.8614972,
873,Umobile tower ECAR,"Category: Historical Landmark, Historical Place",FALSE,0,101.6649638,2.8115721,
874,Pusat Kebudayaan Kampung Orang Asli Kelingsing,Category: Tourist Attraction,FALSE,5,101.6992274,2.8149851,
875,Red Tower Hill Country Park - XMUM,Category: Park,FALSE,3.8,101.7006104,2.8327124,
876,"Lim Passion Garden, Sungai Pelek, Sepang",Category: Tourist Attraction,FALSE,4.7,101.7110365,2.6470014,
877,KLIA Jungle Boardwalk,"Category: Botanical Garden, Tourist Attraction",FALSE,4.3,101.7136399,2.7479295,
878,Taman Rekreasi Kota Warisan,Category: Park,FALSE,4.2,101.6983339,2.8254753,
879,SAUJANA KLIA,"Category: Association Or Organization, Service",FALSE,5,101.6875854,2.8180805,
880,Stadium Bandar Baru Salak Tinggi,"Category: Stadium, Sports Complex, Event Venue",FALSE,4.2,101.7234676,2.821282,
881,Giverny Park Sunsuria City,Category: Sports Activity Location,FALSE,4.6,101.7069609,2.8394104,
882,Leisure Garden Sepang,Category: Zoo,FALSE,4.8,101.6862955,2.6652943,
883,Bukit 527,"Category: Hiking Area, Sports Activity Location",FALSE,4.7,101.7321133,2.8385799,
884,蔡徐坤公园,"Category: Hiking Area, Sports Activity Location",FALSE,5,101.7024149,2.8329781,
885,Serenity Park,Category: Park,FALSE,4.5,101.7053908,2.8462776,
886,Kota Seriemas Lake Park (Laman Ilmu),Category: Park,FALSE,4.2,101.7858787,2.7871178,
887,Bukit 527 trailhead,"Category: Hiking Area, Sports Activity Location",FALSE,4.9,101.7318257,2.8345147,
888,Rimba KLIA,Category: Park,FALSE,5,101.7134887,2.7480049,
889,Giverny Walk,Category: Park,FALSE,4.8,101.7052446,2.8389288,
890,Sepang South Africa Hiking Trail,"Category: Hiking Area, Sports Activity Location",FALSE,4,101.73,2.69025,
891,Bukit Melati Nilai Negeri Sembilan,"Category: Nature Preserve, Tourist Attraction, Hiking Area",FALSE,4.5,101.7641996,2.8162399,
892,Serenia City Central Park,"Category: Park, General Contractor, Service",FALSE,4.6,101.6998217,2.8439056,
893,Paya Indah Discovery Wetlands (Gate 1),Category: Park,FALSE,4.3,101.6170833,2.8859373,
894,"The Parc, Nilai Impian",Category: Park,FALSE,4.4,101.8040358,2.8355287,
895,My Nature Leisure Farm,"Category: Resort Hotel, Hotel, Lodging",FALSE,4.4,101.6940752,2.6482168,
